L-Weight,L-Distance,R-Weight,R-Distance,class
'\'(2.6-3]\'','\'(1.8-2.2]\'','\'(2.6-3]\'',4,R
'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(4.6-inf)\'',3,L
'\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'',3,R
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'',3,R
'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'',2,R
'\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(4.6-inf)\'',1,L
'\'(4.6-inf)\'','\'(2.6-3]\'','\'(2.6-3]\'',1,L
'\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'',4,R
'\'(2.6-3]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'',3,R
'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'',5,L
'\'(1.8-2.2]\'','\'(2.6-3]\'','\'(3.8-4.2]\'',3,R
'\'(4.6-inf)\'','\'(2.6-3]\'','\'(4.6-inf)\'',3,B
'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'',5,L
'\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'',3,L
'\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'',1,B
'\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'',4,R
'\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(4.6-inf)\'',1,L
'\'(2.6-3]\'','\'(2.6-3]\'','\'(2.6-3]\'',4,R
'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'',5,R
'\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'',4,R
'\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'',3,R
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'',1,L
'\'(2.6-3]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'',4,R
'\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'',1,L
'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'',3,R
'\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'',4,B
'\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(2.6-3]\'',5,R
'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'',4,B
'\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'',2,B
'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'',1,L
'\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(2.6-3]\'',2,R
'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'',4,L
'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(2.6-3]\'',4,L
'\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'',1,L
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'',5,B
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(2.6-3]\'',5,R
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'',5,R
'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'',2,L
'\'(2.6-3]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'',1,L
'\'(4.6-inf)\'','\'(4.6-inf)\'','\'(1.8-2.2]\'',3,L
'\'(4.6-inf)\'','\'(2.6-3]\'','\'(-inf-1.4]\'',2,L
'\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'',3,R
'\'(4.6-inf)\'','\'(2.6-3]\'','\'(1.8-2.2]\'',2,L
'\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'',3,R
'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'',5,R
'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(4.6-inf)\'',5,R
'\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(2.6-3]\'',1,L
'\'(-inf-1.4]\'','\'(2.6-3]\'','\'(-inf-1.4]\'',5,R
'\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'',5,L
'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'',1,L
'\'(2.6-3]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'',4,R
'\'(4.6-inf)\'','\'(2.6-3]\'','\'(3.8-4.2]\'',3,L
'\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'',5,R
'\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'',4,R
'\'(2.6-3]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'',1,L
